batting_team,bowling_team,city,runs_left,balls_left,wickets_left,target,crr,rrr,result
Rajasthan Royals,Pune Warriors,Jaipur,24,14,6,144,6.7924528301886795,10.285714285714286,1
Rajasthan Royals,Pune Warriors,Jaipur,20,13,6,144,6.953271028037383,9.23076923076923,1
Rajasthan Royals,Pune Warriors,Jaipur,19,12,6,144,6.944444444444445,9.5,1
Rajasthan Royals,Pune Warriors,Jaipur,18,11,6,144,6.935779816513762,9.818181818181818,1
Rajasthan Royals,Pune Warriors,Jaipur,17,10,6,144,6.927272727272728,10.2,1
Rajasthan Royals,Pune Warriors,Jaipur,11,9,6,144,7.1891891891891895,7.333333333333333,1
Rajasthan Royals,Pune Warriors,Jaipur,9,8,6,144,7.232142857142857,6.75,1
Rajasthan Royals,Pune Warriors,Jaipur,8,7,6,144,7.221238938053097,6.857142857142857,1
Rajasthan Royals,Pune Warriors,Jaipur,7,6,6,144,7.2105263157894735,7.0,1
Rajasthan Royals,Pune Warriors,Jaipur,6,5,6,144,7.2,7.2,1
Rajasthan Royals,Pune Warriors,Jaipur,5,5,6,144,7.252173913043478,6.0,1
Rajasthan Royals,Pune Warriors,Jaipur,1,4,6,144,7.396551724137931,1.5,1
Rajasthan Royals,Pune Warriors,Jaipur,0,3,6,144,7.384615384615385,0.0,1
Deccan Chargers,Chennai Super Kings,Chennai,165,119,10,166,6.0,8.319327731092438,0
Deccan Chargers,Chennai Super Kings,Chennai,164,118,10,166,6.0,8.338983050847459,0
Deccan Chargers,Chennai Super Kings,Chennai,163,117,10,166,6.0,8.35897435897436,0
Deccan Chargers,Chennai Super Kings,Chennai,162,116,10,166,6.0,8.379310344827585,0
Deccan Chargers,Chennai Super Kings,Chennai,162,115,10,166,4.8,8.452173913043477,0
Deccan Chargers,Chennai Super Kings,Chennai,161,114,10,166,5.0,8.473684210526315,0
Deccan Chargers,Chennai Super Kings,Chennai,160,113,10,166,5.142857142857143,8.495575221238939,0
Deccan Chargers,Chennai Super Kings,Chennai,154,113,10,166,10.285714285714286,8.176991150442477,0
Deccan Chargers,Chennai Super Kings,Chennai,154,112,10,166,9.0,8.25,0
Deccan Chargers,Chennai Super Kings,Chennai,150,111,10,166,10.666666666666666,8.108108108108109,0
Deccan Chargers,Chennai Super Kings,Chennai,149,110,10,166,10.2,8.127272727272727,0
Deccan Chargers,Chennai Super Kings,Chennai,149,109,10,166,9.272727272727273,8.20183486238532,0
Deccan Chargers,Chennai Super Kings,Chennai,148,108,10,166,9.0,8.222222222222221,0
Deccan Chargers,Chennai Super Kings,Chennai,147,107,10,166,8.76923076923077,8.242990654205608,0
Deccan Chargers,Chennai Super Kings,Chennai,146,106,10,166,8.571428571428571,8.264150943396226,0
Deccan Chargers,Chennai Super Kings,Chennai,142,105,10,166,9.6,8.114285714285714,0
Deccan Chargers,Chennai Super Kings,Chennai,136,104,10,166,11.25,7.846153846153846,0
Deccan Chargers,Chennai Super Kings,Chennai,132,103,10,166,12.0,7.689320388349515,0
Deccan Chargers,Chennai Super Kings,Chennai,128,102,10,166,12.666666666666666,7.529411764705882,0
Deccan Chargers,Chennai Super Kings,Chennai,128,101,10,166,12.0,7.603960396039604,0
Deccan Chargers,Chennai Super Kings,Chennai,127,101,10,166,12.31578947368421,7.544554455445544,0
Deccan Chargers,Chennai Super Kings,Chennai,126,100,10,166,12.0,7.56,0
Deccan Chargers,Chennai Super Kings,Chennai,125,99,10,166,11.714285714285714,7.575757575757576,0
Deccan Chargers,Chennai Super Kings,Chennai,125,98,10,166,11.181818181818182,7.653061224489796,0
Deccan Chargers,Chennai Super Kings,Chennai,123,97,10,166,11.217391304347826,7.608247422680412,0
Deccan Chargers,Chennai Super Kings,Chennai,122,96,10,166,11.0,7.625,0
Deccan Chargers,Chennai Super Kings,Chennai,121,95,10,166,10.8,7.6421052631578945,0
Deccan Chargers,Chennai Super Kings,Chennai,121,94,10,166,10.384615384615385,7.723404255319149,0
Deccan Chargers,Chennai Super Kings,Chennai,115,93,10,166,11.333333333333334,7.419354838709677,0
Deccan Chargers,Chennai Super Kings,Chennai,111,92,10,166,11.785714285714286,7.239130434782608,0
Deccan Chargers,Chennai Super Kings,Chennai,110,91,10,166,11.586206896551724,7.252747252747253,0
Deccan Chargers,Chennai Super Kings,Chennai,109,90,10,166,11.4,7.266666666666667,0
Deccan Chargers,Chennai Super Kings,Chennai,109,89,10,166,11.03225806451613,7.348314606741573,0
Deccan Chargers,Chennai Super Kings,Chennai,108,89,10,166,11.225806451612904,7.280898876404494,0
Deccan Chargers,Chennai Super Kings,Chennai,108,88,10,166,10.875,7.363636363636363,0
Deccan Chargers,Chennai Super Kings,Chennai,102,87,10,166,11.636363636363637,7.0344827586206895,0
Deccan Chargers,Chennai Super Kings,Chennai,102,86,10,166,11.294117647058824,7.116279069767442,0
Deccan Chargers,Chennai Super Kings,Chennai,102,85,10,166,10.971428571428572,7.2,0
Deccan Chargers,Chennai Super Kings,Chennai,102,84,10,166,10.666666666666666,7.285714285714286,0
Deccan Chargers,Chennai Super Kings,Chennai,101,83,10,166,10.54054054054054,7.301204819277109,0
Deccan Chargers,Chennai Super Kings,Chennai,97,82,10,166,10.894736842105264,7.097560975609756,0
Deccan Chargers,Chennai Super Kings,Chennai,96,81,10,166,10.76923076923077,7.111111111111111,0
Deccan Chargers,Chennai Super Kings,Chennai,95,80,10,166,10.65,7.125,0
Deccan Chargers,Chennai Super Kings,Chennai,95,79,9,166,10.390243902439025,7.215189873417722,0
Deccan Chargers,Chennai Super Kings,Chennai,94,78,9,166,10.285714285714286,7.230769230769231,0
Deccan Chargers,Chennai Super Kings,Chennai,94,77,9,166,10.046511627906977,7.324675324675325,0
Deccan Chargers,Chennai Super Kings,Chennai,91,76,9,166,10.227272727272727,7.184210526315789,0
Deccan Chargers,Chennai Super Kings,Chennai,91,75,9,166,10.0,7.28,0
Deccan Chargers,Chennai Super Kings,Chennai,91,74,9,166,9.782608695652174,7.378378378378378,0
Deccan Chargers,Chennai Super Kings,Chennai,91,73,9,166,9.574468085106384,7.47945205479452,0
Deccan Chargers,Chennai Super Kings,Chennai,91,72,9,166,9.375,7.583333333333333,0
Deccan Chargers,Chennai Super Kings,Chennai,90,71,9,166,9.306122448979592,7.605633802816901,0
Deccan Chargers,Chennai Super Kings,Chennai,88,70,9,166,9.36,7.542857142857143,0
Deccan Chargers,Chennai Super Kings,Chennai,87,69,9,166,9.294117647058824,7.565217391304348,0
Deccan Chargers,Chennai Super Kings,Chennai,86,68,9,166,9.23076923076923,7.588235294117647,0
Deccan Chargers,Chennai Super Kings,Chennai,85,67,9,166,9.169811320754716,7.611940298507463,0
Deccan Chargers,Chennai Super Kings,Chennai,85,66,9,166,9.0,7.7272727272727275,0
Deccan Chargers,Chennai Super Kings,Chennai,83,65,9,166,9.054545454545455,7.661538461538462,0
Deccan Chargers,Chennai Super Kings,Chennai,83,64,9,166,8.892857142857142,7.78125,0
Deccan Chargers,Chennai Super Kings,Chennai,82,63,9,166,8.842105263157896,7.809523809523809,0
Deccan Chargers,Chennai Super Kings,Chennai,80,62,9,166,8.89655172413793,7.741935483870968,0
Deccan Chargers,Chennai Super Kings,Chennai,79,61,9,166,8.847457627118644,7.770491803278689,0
Deccan Chargers,Chennai Super Kings,Chennai,78,60,9,166,8.8,7.8,0
Deccan Chargers,Chennai Super Kings,Chennai,78,59,9,166,8.655737704918034,7.932203389830509,0
Deccan Chargers,Chennai Super Kings,Chennai,78,58,9,166,8.516129032258064,8.068965517241379,0
Deccan Chargers,Chennai Super Kings,Chennai,78,57,9,166,8.380952380952381,8.210526315789474,0
Deccan Chargers,Chennai Super Kings,Chennai,77,56,9,166,8.34375,8.25,0
Deccan Chargers,Chennai Super Kings,Chennai,76,55,9,166,8.307692307692308,8.290909090909091,0
Deccan Chargers,Chennai Super Kings,Chennai,76,54,8,166,8.181818181818182,8.444444444444445,0
Deccan Chargers,Chennai Super Kings,Chennai,73,53,8,166,8.328358208955224,8.264150943396226,0
Deccan Chargers,Chennai Super Kings,Chennai,72,52,8,166,8.294117647058824,8.307692307692308,0
Deccan Chargers,Chennai Super Kings,Chennai,71,51,8,166,8.26086956521739,8.352941176470589,0
Deccan Chargers,Chennai Super Kings,Chennai,69,50,8,166,8.314285714285715,8.28,0
Deccan Chargers,Chennai Super Kings,Chennai,69,49,8,166,8.19718309859155,8.448979591836734,0
Deccan Chargers,Chennai Super Kings,Chennai,65,48,8,166,8.416666666666666,8.125,0
Deccan Chargers,Chennai Super Kings,Chennai,65,47,8,166,8.301369863013699,8.297872340425531,0
Deccan Chargers,Chennai Super Kings,Chennai,64,46,8,166,8.27027027027027,8.347826086956522,0
Deccan Chargers,Chennai Super Kings,Chennai,64,45,8,166,8.16,8.533333333333333,0
Deccan Chargers,Chennai Super Kings,Chennai,64,44,8,166,8.052631578947368,8.727272727272727,0
Deccan Chargers,Chennai Super Kings,Chennai,58,43,8,166,8.415584415584416,8.093023255813954,0
Deccan Chargers,Chennai Super Kings,Chennai,58,42,8,166,8.307692307692308,8.285714285714286,0
Deccan Chargers,Chennai Super Kings,Chennai,56,41,8,166,8.354430379746836,8.195121951219512,0
Deccan Chargers,Chennai Super Kings,Chennai,56,40,7,166,8.25,8.4,0
Deccan Chargers,Chennai Super Kings,Chennai,56,39,7,166,8.148148148148149,8.615384615384615,0
Deccan Chargers,Chennai Super Kings,Chennai,52,38,7,166,8.341463414634147,8.210526315789474,0
Deccan Chargers,Chennai Super Kings,Chennai,52,37,7,166,8.240963855421686,8.432432432432432,0
Deccan Chargers,Chennai Super Kings,Chennai,51,36,7,166,8.214285714285714,8.5,0
Deccan Chargers,Chennai Super Kings,Chennai,51,35,7,166,8.117647058823529,8.742857142857142,0
Deccan Chargers,Chennai Super Kings,Chennai,51,34,7,166,8.023255813953488,9.0,0
Deccan Chargers,Chennai Super Kings,Chennai,51,33,7,166,7.931034482758621,9.272727272727273,0
Deccan Chargers,Chennai Super Kings,Chennai,50,32,7,166,7.909090909090909,9.375,0
Deccan Chargers,Chennai Super Kings,Chennai,49,31,7,166,7.887640449438202,9.483870967741936,0
Deccan Chargers,Chennai Super Kings,Chennai,48,30,7,166,7.866666666666666,9.6,0
Deccan Chargers,Chennai Super Kings,Chennai,47,29,7,166,7.846153846153846,9.724137931034482,0
Deccan Chargers,Chennai Super Kings,Chennai,47,28,7,166,7.760869565217392,10.071428571428571,0
Deccan Chargers,Chennai Super Kings,Chennai,46,27,7,166,7.741935483870968,10.222222222222221,0
Deccan Chargers,Chennai Super Kings,Chennai,45,26,7,166,7.723404255319149,10.384615384615385,0
Deccan Chargers,Chennai Super Kings,Chennai,45,25,6,166,7.6421052631578945,10.8,0
Deccan Chargers,Chennai Super Kings,Chennai,44,24,6,166,7.625,11.0,0
Deccan Chargers,Chennai Super Kings,Chennai,43,23,6,166,7.608247422680412,11.217391304347826,0
Deccan Chargers,Chennai Super Kings,Chennai,42,22,6,166,7.591836734693878,11.454545454545455,0
Deccan Chargers,Chennai Super Kings,Chennai,40,21,6,166,7.636363636363637,11.428571428571429,0
Deccan Chargers,Chennai Super Kings,Chennai,39,20,6,166,7.62,11.7,0
Deccan Chargers,Chennai Super Kings,Chennai,38,19,6,166,7.603960396039604,12.0,0
Deccan Chargers,Chennai Super Kings,Chennai,36,18,6,166,7.647058823529412,12.0,0
Deccan Chargers,Chennai Super Kings,Chennai,35,17,6,166,7.631067961165049,12.352941176470589,0
Deccan Chargers,Chennai Super Kings,Chennai,34,16,6,166,7.615384615384615,12.75,0
Deccan Chargers,Chennai Super Kings,Chennai,34,15,6,166,7.542857142857143,13.6,0
Deccan Chargers,Chennai Super Kings,Chennai,34,14,6,166,7.471698113207547,14.571428571428571,0
Deccan Chargers,Chennai Super Kings,Chennai,33,13,6,166,7.457943925233645,15.23076923076923,0
Deccan Chargers,Chennai Super Kings,Chennai,29,12,6,166,7.611111111111111,14.5,0
Deccan Chargers,Chennai Super Kings,Chennai,29,11,5,166,7.541284403669724,15.818181818181818,0
Deccan Chargers,Chennai Super Kings,Chennai,25,10,5,166,7.6909090909090905,15.0,0
Deccan Chargers,Chennai Super Kings,Chennai,24,9,5,166,7.675675675675675,16.0,0
Deccan Chargers,Chennai Super Kings,Chennai,23,8,5,166,7.660714285714286,17.25,0
Deccan Chargers,Chennai Super Kings,Chennai,23,7,5,166,7.592920353982301,19.714285714285715,0
Deccan Chargers,Chennai Super Kings,Chennai,23,6,4,166,7.526315789473684,23.0,0
Deccan Chargers,Chennai Super Kings,Chennai,23,5,4,166,7.460869565217391,27.6,0
Deccan Chargers,Chennai Super Kings,Chennai,23,4,3,166,7.396551724137931,34.5,0
Deccan Chargers,Chennai Super Kings,Chennai,22,3,3,166,7.384615384615385,44.0,0
Deccan Chargers,Chennai Super Kings,Chennai,22,2,3,166,7.322033898305085,66.0,0
Deccan Chargers,Chennai Super Kings,Chennai,20,1,3,166,7.361344537815126,120.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,160,119,10,160,0.0,8.067226890756302,0
Kings XI Punjab,Mumbai Indians,Mumbai,160,118,10,160,0.0,8.135593220338983,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,117,10,160,2.0,8.153846153846153,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,116,10,160,1.5,8.224137931034482,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,115,9,160,1.2,8.295652173913043,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,114,9,160,1.0,8.368421052631579,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,113,9,160,0.8571428571428571,8.442477876106194,0
Kings XI Punjab,Mumbai Indians,Mumbai,159,112,9,160,0.75,8.517857142857142,0
Kings XI Punjab,Mumbai Indians,Mumbai,158,111,9,160,1.3333333333333333,8.54054054054054,0
Kings XI Punjab,Mumbai Indians,Mumbai,157,110,9,160,1.8,8.563636363636364,0
Kings XI Punjab,Mumbai Indians,Mumbai,157,109,9,160,1.6363636363636365,8.642201834862385,0
Kings XI Punjab,Mumbai Indians,Mumbai,157,108,9,160,1.5,8.722222222222221,0
Kings XI Punjab,Mumbai Indians,Mumbai,156,107,9,160,1.8461538461538463,8.74766355140187,0
Kings XI Punjab,Mumbai Indians,Mumbai,156,106,9,160,1.7142857142857142,8.830188679245284,0
Kings XI Punjab,Mumbai Indians,Mumbai,156,105,9,160,1.6,8.914285714285715,0
Kings XI Punjab,Mumbai Indians,Mumbai,156,104,9,160,1.5,9.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,155,103,9,160,1.7647058823529411,9.029126213592233,0
Kings XI Punjab,Mumbai Indians,Mumbai,154,102,9,160,2.0,9.058823529411764,0
Kings XI Punjab,Mumbai Indians,Mumbai,150,101,9,160,3.1578947368421053,8.910891089108912,0
Kings XI Punjab,Mumbai Indians,Mumbai,146,100,9,160,4.2,8.76,0
Kings XI Punjab,Mumbai Indians,Mumbai,145,99,9,160,4.285714285714286,8.787878787878787,0
Kings XI Punjab,Mumbai Indians,Mumbai,145,98,9,160,4.090909090909091,8.877551020408163,0
Kings XI Punjab,Mumbai Indians,Mumbai,145,97,9,160,3.9130434782608696,8.969072164948454,0
Kings XI Punjab,Mumbai Indians,Mumbai,145,96,9,160,3.75,9.0625,0
Kings XI Punjab,Mumbai Indians,Mumbai,144,95,9,160,3.84,9.094736842105263,0
Kings XI Punjab,Mumbai Indians,Mumbai,144,94,9,160,3.6923076923076925,9.191489361702128,0
Kings XI Punjab,Mumbai Indians,Mumbai,144,93,9,160,3.5555555555555554,9.290322580645162,0
Kings XI Punjab,Mumbai Indians,Mumbai,144,92,9,160,3.4285714285714284,9.391304347826088,0
Kings XI Punjab,Mumbai Indians,Mumbai,143,91,9,160,3.5172413793103448,9.428571428571429,0
Kings XI Punjab,Mumbai Indians,Mumbai,142,90,9,160,3.6,9.466666666666667,0
Kings XI Punjab,Mumbai Indians,Mumbai,141,89,9,160,3.6774193548387095,9.50561797752809,0
Kings XI Punjab,Mumbai Indians,Mumbai,140,88,9,160,3.75,9.545454545454545,0
Kings XI Punjab,Mumbai Indians,Mumbai,140,87,9,160,3.6363636363636362,9.655172413793103,0
Kings XI Punjab,Mumbai Indians,Mumbai,140,86,9,160,3.5294117647058822,9.767441860465116,0
Kings XI Punjab,Mumbai Indians,Mumbai,140,85,9,160,3.4285714285714284,9.882352941176471,0
Kings XI Punjab,Mumbai Indians,Mumbai,136,84,9,160,4.0,9.714285714285714,0
Kings XI Punjab,Mumbai Indians,Mumbai,135,83,9,160,4.054054054054054,9.759036144578314,0
Kings XI Punjab,Mumbai Indians,Mumbai,131,82,9,160,4.578947368421052,9.585365853658537,0
Kings XI Punjab,Mumbai Indians,Mumbai,130,81,9,160,4.615384615384615,9.62962962962963,0
Kings XI Punjab,Mumbai Indians,Mumbai,129,80,9,160,4.65,9.675,0
Kings XI Punjab,Mumbai Indians,Mumbai,128,79,9,160,4.682926829268292,9.721518987341772,0
Kings XI Punjab,Mumbai Indians,Mumbai,127,78,9,160,4.714285714285714,9.76923076923077,0
Kings XI Punjab,Mumbai Indians,Mumbai,127,77,9,160,4.604651162790698,9.896103896103897,0
Kings XI Punjab,Mumbai Indians,Mumbai,123,76,9,160,5.045454545454546,9.710526315789474,0
Kings XI Punjab,Mumbai Indians,Mumbai,119,75,9,160,5.466666666666667,9.52,0
Kings XI Punjab,Mumbai Indians,Mumbai,119,74,9,160,5.3478260869565215,9.64864864864865,0
Kings XI Punjab,Mumbai Indians,Mumbai,118,73,9,160,5.361702127659575,9.698630136986301,0
Kings XI Punjab,Mumbai Indians,Mumbai,117,72,9,160,5.375,9.75,0
Kings XI Punjab,Mumbai Indians,Mumbai,116,71,9,160,5.387755102040816,9.80281690140845,0
Kings XI Punjab,Mumbai Indians,Mumbai,115,70,9,160,5.4,9.857142857142858,0
Kings XI Punjab,Mumbai Indians,Mumbai,114,69,9,160,5.411764705882353,9.91304347826087,0
Kings XI Punjab,Mumbai Indians,Mumbai,112,68,9,160,5.538461538461538,9.882352941176471,0
Kings XI Punjab,Mumbai Indians,Mumbai,106,67,9,160,6.113207547169812,9.492537313432836,0
Kings XI Punjab,Mumbai Indians,Mumbai,105,66,9,160,6.111111111111111,9.545454545454545,0
Kings XI Punjab,Mumbai Indians,Mumbai,104,65,9,160,6.109090909090909,9.6,0
Kings XI Punjab,Mumbai Indians,Mumbai,103,64,9,160,6.107142857142857,9.65625,0
Kings XI Punjab,Mumbai Indians,Mumbai,101,63,9,160,6.2105263157894735,9.619047619047619,0
Kings XI Punjab,Mumbai Indians,Mumbai,100,62,9,160,6.206896551724138,9.67741935483871,0
Kings XI Punjab,Mumbai Indians,Mumbai,99,61,9,160,6.203389830508475,9.737704918032787,0
Kings XI Punjab,Mumbai Indians,Mumbai,98,60,9,160,6.2,9.8,0
Kings XI Punjab,Mumbai Indians,Mumbai,98,59,9,160,6.098360655737705,9.966101694915254,0
Kings XI Punjab,Mumbai Indians,Mumbai,94,59,9,160,6.491803278688525,9.559322033898304,0
Kings XI Punjab,Mumbai Indians,Mumbai,94,58,9,160,6.387096774193548,9.724137931034482,0
Kings XI Punjab,Mumbai Indians,Mumbai,93,57,9,160,6.380952380952381,9.789473684210526,0
Kings XI Punjab,Mumbai Indians,Mumbai,87,56,9,160,6.84375,9.321428571428571,0
Kings XI Punjab,Mumbai Indians,Mumbai,87,55,8,160,6.7384615384615385,9.49090909090909,0
Kings XI Punjab,Mumbai Indians,Mumbai,87,54,8,160,6.636363636363637,9.666666666666666,0
Kings XI Punjab,Mumbai Indians,Mumbai,86,53,8,160,6.626865671641791,9.735849056603774,0
Kings XI Punjab,Mumbai Indians,Mumbai,85,52,8,160,6.617647058823529,9.807692307692308,0
Kings XI Punjab,Mumbai Indians,Mumbai,84,51,8,160,6.608695652173913,9.882352941176471,0
Kings XI Punjab,Mumbai Indians,Mumbai,84,50,8,160,6.514285714285714,10.08,0
Kings XI Punjab,Mumbai Indians,Mumbai,83,49,8,160,6.507042253521127,10.16326530612245,0
Kings XI Punjab,Mumbai Indians,Mumbai,82,48,8,160,6.5,10.25,0
Kings XI Punjab,Mumbai Indians,Mumbai,81,47,8,160,6.493150684931507,10.340425531914894,0
Kings XI Punjab,Mumbai Indians,Mumbai,81,46,7,160,6.405405405405405,10.565217391304348,0
Kings XI Punjab,Mumbai Indians,Mumbai,81,45,7,160,6.32,10.8,0
Kings XI Punjab,Mumbai Indians,Mumbai,80,44,7,160,6.315789473684211,10.909090909090908,0
Kings XI Punjab,Mumbai Indians,Mumbai,79,43,7,160,6.311688311688312,11.023255813953488,0
Kings XI Punjab,Mumbai Indians,Mumbai,78,42,7,160,6.3076923076923075,11.142857142857142,0
Kings XI Punjab,Mumbai Indians,Mumbai,77,41,7,160,6.30379746835443,11.268292682926829,0
Kings XI Punjab,Mumbai Indians,Mumbai,77,40,6,160,6.225,11.55,0
Kings XI Punjab,Mumbai Indians,Mumbai,76,39,6,160,6.222222222222222,11.692307692307692,0
Kings XI Punjab,Mumbai Indians,Mumbai,75,38,6,160,6.219512195121951,11.842105263157896,0
Kings XI Punjab,Mumbai Indians,Mumbai,71,37,6,160,6.433734939759036,11.513513513513514,0
Kings XI Punjab,Mumbai Indians,Mumbai,71,36,6,160,6.357142857142857,11.833333333333334,0
Kings XI Punjab,Mumbai Indians,Mumbai,70,35,6,160,6.352941176470588,12.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,69,34,6,160,6.348837209302325,12.176470588235293,0
Kings XI Punjab,Mumbai Indians,Mumbai,65,33,6,160,6.551724137931035,11.818181818181818,0
Kings XI Punjab,Mumbai Indians,Mumbai,64,32,6,160,6.545454545454546,12.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,63,31,6,160,6.53932584269663,12.193548387096774,0
Kings XI Punjab,Mumbai Indians,Mumbai,59,30,6,160,6.733333333333333,11.8,0
Kings XI Punjab,Mumbai Indians,Mumbai,55,29,6,160,6.923076923076923,11.379310344827585,0
Kings XI Punjab,Mumbai Indians,Mumbai,54,28,6,160,6.913043478260869,11.571428571428571,0
Kings XI Punjab,Mumbai Indians,Mumbai,50,27,6,160,7.096774193548387,11.11111111111111,0
Kings XI Punjab,Mumbai Indians,Mumbai,49,26,6,160,7.085106382978723,11.307692307692308,0
Kings XI Punjab,Mumbai Indians,Mumbai,47,25,6,160,7.136842105263158,11.28,0
Kings XI Punjab,Mumbai Indians,Mumbai,47,24,5,160,7.0625,11.75,0
Kings XI Punjab,Mumbai Indians,Mumbai,46,23,5,160,7.051546391752577,12.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,45,22,5,160,7.040816326530612,12.272727272727273,0
Kings XI Punjab,Mumbai Indians,Mumbai,44,21,5,160,7.03030303030303,12.571428571428571,0
Kings XI Punjab,Mumbai Indians,Mumbai,44,20,4,160,6.96,13.2,0
Kings XI Punjab,Mumbai Indians,Mumbai,44,19,4,160,6.891089108910891,13.894736842105264,0
Kings XI Punjab,Mumbai Indians,Mumbai,43,18,4,160,6.882352941176471,14.333333333333334,0
Kings XI Punjab,Mumbai Indians,Mumbai,42,17,4,160,6.87378640776699,14.823529411764707,0
Kings XI Punjab,Mumbai Indians,Mumbai,41,16,4,160,6.865384615384615,15.375,0
Kings XI Punjab,Mumbai Indians,Mumbai,37,15,4,160,7.0285714285714285,14.8,0
Kings XI Punjab,Mumbai Indians,Mumbai,36,14,4,160,7.018867924528302,15.428571428571429,0
Kings XI Punjab,Mumbai Indians,Mumbai,35,13,4,160,7.009345794392523,16.153846153846153,0
Kings XI Punjab,Mumbai Indians,Mumbai,34,12,4,160,7.0,17.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,33,11,4,160,6.990825688073395,18.0,0
Kings XI Punjab,Mumbai Indians,Mumbai,32,10,4,160,6.9818181818181815,19.2,0
Kings XI Punjab,Mumbai Indians,Mumbai,31,9,4,160,6.972972972972973,20.666666666666668,0
Kings XI Punjab,Mumbai Indians,Mumbai,29,8,4,160,7.017857142857143,21.75,0
Kings XI Punjab,Mumbai Indians,Mumbai,29,7,3,160,6.95575221238938,24.857142857142858,0
